title,description,url
É #FAKE que vídeo mostre Flávio Dino servindo bolo sem máscara em festa em meio à pandemia,"Vídeo que circula com legenda falsa foi gravado, na verdade, em junho de 2019, quando ainda não havia nenhum caso do novo coronavírus no mundo.",https://g1.globo.com/fato-ou-fake/coronavirus/noticia/2021/06/11/e-fake-que-video-mostre-flavio-dino-servindo-bolo-sem-mascara-em-festa-em-meio-a-pandemia.ghtml
É #FAKE que variantes do vírus causador da Covid-19 são criadas aleatoriamente por governos,"Publicação falsa sugere que variantes são criadas ficticiamente, pois não existem. Na verdade, todos os vírus, incluindo o SARS-CoV-2, que causa a Covid-19, modificam com o tempo, resultado de alterações genéticas. Cientista explica que existiam três nomenclaturas, mas que isso estava gerando confusão e a comunidade acabava por usar o nome do país onde a linhagem tinha sido encontrada pela primeira vez. OMS fez mudança para evitar isso. Governos nunca nomearam variantes.",https://g1.globo.com/fato-ou-fake/coronavirus/noticia/2021/06/11/e-fake-que-variantes-do-virus-causador-da-covid-19-sao-criadas-aleatoriamente-por-governos.ghtml
É #FAKE que epidemiologista Luana Araújo não fez mestrado nos Estados Unidos,Médica com pós-graduação na Johns Hopkins tem sido alvo de mensagens falsas desde de sua não nomeação para o Ministério da Saúde e suas falas contra a cloroquina na CPI.,https://g1.globo.com/fato-ou-fake/coronavirus/noticia/2021/06/09/e-fake-que-epidemiologista-luana-araujo-nao-fez-mestrado-nos-estados-unidos.ghtml
É #FAKE que casos de mucormicose são decorrentes do uso de máscaras contra a Covid-19,Texto é atribuído a escritor inglês conhecido por disseminar teorias da conspiração. Especialistas refutam totalmente a alegação.,https://g1.globo.com/fato-ou-fake/coronavirus/noticia/2021/06/09/e-fake-que-casos-de-mucormicose-sao-decorrentes-do-uso-de-mascaras-contra-a-covid-19.ghtml
É #FAKE que vacinas contenham ímãs e causem magnetismo,Fabricantes e especialistas em desenvolvimento de vacinas afirmam que imunizantes não têm ímãs e não promovem magnetismo após a aplicação. Vídeos com alegações falsas têm proliferado na web.,https://g1.globo.com/fato-ou-fake/coronavirus/noticia/2021/06/07/e-fake-que-vacinas-contenham-imas-e-causem-magnetismo.ghtml
É #FAKE que virologista do Einstein fez áudio criticando vacina contra Covid-19,"Não há nenhum Roberto Klaus trabalhando no hospital. Também não consta do cadastro do Conselho Federal de Medicina qualquer médico com esse nome. Além disso, o Instituto Butantan rebate as alegações a respeito da Coronavac contidas na mensagem.",https://g1.globo.com/fato-ou-fake/noticia/2021/06/02/e-fake-que-virologista-do-einstein-fez-audio-criticando-vacina-contra-covid-19.ghtml
"É #FAKE que William Shakespeare, primeiro vacinado contra a Covid no Reino Unido, morreu por causa da vacina",Hospital reforça que a morte do paciente de 81 anos 'não teve absolutamente nada a ver com a vacina'. 'Ele infelizmente sofreu um derrame'.,https://g1.globo.com/fato-ou-fake/coronavirus/noticia/2021/06/01/e-fake-que-william-shakespeare-primeiro-vacinado-contra-a-covid-no-reino-unido-morreu-por-causa-da-vacina.ghtml
É #FAKE que MST destruiu fábrica de vacinas em 2015,"Boato é antigo e tem voltado a circular em meio ao debate sobre a falta de vacinas contra a Covid-19 no Brasil. Em 2015, o que o MST destruiu foi uma fábrica de mudas de plantas.",https://g1.globo.com/fato-ou-fake/coronavirus/noticia/2021/05/28/e-fake-que-mst-destruiu-fabrica-de-vacinas-em-2015.ghtml
É #FAKE que farmácias italianas distribuam hidroxicloroquina gratuitamente à população para combater a Covid,"Boato distorce distribuição ocorrida apenas em Piemonte e no começo de 2020, quando efeitos adversos da droga para pacientes com a doença ainda não eram conhecidos. Desde maio do ano passado, distribuição está suspensa.",https://g1.globo.com/fato-ou-fake/coronavirus/noticia/2021/05/28/e-fake-que-farmacias-italianas-distribuam-hidroxicloroquina-gratuitamente-a-populacao-para-combater-a-covid.ghtml
É #FAKE que Nobel de Medicina disse que todos que tomarem vacina contra Covid morrerão em dois anos,Luc Montagnier não deu tal declaração. O próprio veículo que divulgou a entrevista fez um desmentido sobre o caso.,https://g1.globo.com/fato-ou-fake/coronavirus/noticia/2021/05/27/e-fake-que-nobel-de-medicina-disse-que-todos-que-tomarem-vacina-morrerao-em-dois-anos.ghtml
É #FAKE que vacinação em massa cria variantes do vírus e agrava a pandemia,Especialistas de todo o mundo refutam teoria sem base científica disseminada por cientista e que viralizou nas redes.,https://g1.globo.com/fato-ou-fake/coronavirus/noticia/2021/05/27/e-fake-que-vacinacao-em-massa-cria-variantes-do-virus-e-agrava-a-pandemia.ghtml
É #FAKE áudio que fala sobre surto de Covid-19 em crianças na Santa Casa,"Mulher no áudio não fala o nome da cidade nem da instituição, por isso a mensagem viral tem sido desmentida em vários municípios. Confederação das Santas Casas diz que áudio é falso.",https://g1.globo.com/fato-ou-fake/coronavirus/noticia/2021/05/25/e-fake-audio-que-fala-sobre-surto-de-covid-19-em-criancas-na-santa-casa.ghtml
É #FAKE que imagens mostrem hospital de campanha sendo levado pela enxurrada com pacientes dentro,"Estrutura atingida pela água é um centro de acolhimento para refugiados, de acordo com a Prefeitura. Jornal Nacional e G1 noticiaram o episódio.",https://g1.globo.com/fato-ou-fake/coronavirus/noticia/2021/05/18/e-fake-que-imagens-mostrem-hospital-de-campanha-sendo-levado-pela-enxurrada-com-pacientes-dentro.ghtml
É #FAKE que Hebraica tem excesso de vacinas contra a Covid-19 e que doses estão prestes a vencer,Clube e Secretaria Municipal de Saúde de São Paulo afirmam que mensagens em redes sociais são falsas.,https://g1.globo.com/fato-ou-fake/coronavirus/noticia/2021/05/18/e-fake-que-hebraica-tem-excesso-de-vacinas-contra-a-covid-19-e-que-doses-estao-prestes-a-vencer.ghtml
É #FAKE cartaz que anuncia vacinação prioritária de homossexuais contra a Covid-19,"Boato tem circulado em várias cidades. Prefeituras de Jacareí, Belém e Bom Jesus da Lapa desmentem cartaz que circula nas redes sociais. Há também uma versão do cartaz sem indicação do local e data da vacinação.",https://g1.globo.com/fato-ou-fake/coronavirus/noticia/2021/05/17/e-fake-cartaz-que-anuncia-vacinacao-prioritaria-de-homossexuais-contra-a-covid-19.ghtml
É #FAKE que vacina da Pfizer terá chip da Microsoft para prevenir efeitos colaterais,"Pfizer afirma que é falsa a informação de que houve atualização na formulação da vacina com a implantação de um chip da Microsoft. Anvisa concedeu registro definitivo para a vacina, com análise detalhada da eficácia e segurança.",https://g1.globo.com/fato-ou-fake/coronavirus/noticia/2021/05/14/e-fake-que-vacina-da-pfizer-tera-chip-da-microsoft-para-prevenir-efeitos-colaterais.ghtml
É #FAKE que vacina contra a Covid-19 provoca câncer de mama,"Publicações antivacina sugerem alegação falsa baseada em orientações de médicos para que não se faça exame após a vacinação para, na verdade, evitar falso positivo. Oncologista explica que a vacina não causa câncer e que reações que podem dar impressão de falso positivo são previsíveis.",https://g1.globo.com/fato-ou-fake/coronavirus/noticia/2021/05/13/e-fake-que-vacina-contra-a-covid-19-provoca-cancer-de-mama.ghtml
É #FAKE que Pfizer fez alerta de que vacina contra Covid-19 causa má-formação em fetos,"Publicação falsa usa um trecho do documento destinado aos voluntários nos testes do imunizante que fala em 'evitar relações sexuais desprotegidas'. Trata-se de exigência usual em pesquisas científicas. Com vacina aprovada, tal recomendação deixa de existir.",https://g1.globo.com/fato-ou-fake/coronavirus/noticia/2021/05/12/e-fake-que-pfizer-fez-alerta-de-que-vacina-contra-covid-19-causa-ma-formacao-em-fetos.ghtml
É #FAKE que Doria evitou Coronavac e foi flagrado na fila da vacina da Pfizer,"Governador paulista tomou a vacina Coronavac, como foi amplamente divulgado. Ele, inclusive, mostrou comprovante em suas redes sociais.",https://g1.globo.com/fato-ou-fake/coronavirus/noticia/2021/05/11/e-fake-que-doria-evitou-coronavac-e-foi-flagrado-na-fila-da-vacina-da-pfizer.ghtml
É #FAKE que bebê de 2 anos morreu após receber vacina da Pfizer durante teste,"Mensagem falsa afirma que criança morreu em 3 de março. No entanto, testes só começaram no dia 24 de março. Pfizer afirma que estudos pediátricos da vacina não registraram nenhum evento adverso grave.",https://g1.globo.com/fato-ou-fake/coronavirus/noticia/2021/05/10/e-fake-que-bebe-de-2-anos-morreu-apos-receber-vacina-da-pfizer-durante-teste.ghtml
É #FAKE que governo do Ceará não enviou ninguém para receber carga de vacinas contra Covid em aeroporto,Vídeo que circula em redes sociais faz alegações falsas. Governo estadual explica que técnicos e escolta recebem material e o enviam para armazenamento e distribuição. Ministério da Saúde diz que entrega foi realizada sem problemas. Companhia aérea também refuta boato.,https://g1.globo.com/fato-ou-fake/coronavirus/noticia/2021/05/07/e-fake-que-governo-do-ceara-nao-enviou-ninguem-para-receber-carga-de-vacinas-contra-covid-em-aeroporto.ghtml
É #FAKE que Pfizer tem desenvolvido medicamento oral contra Covid-19 à base de hidroxicloroquina,"Autoridades de saúde não recomendam uso de hidroxicloroquina porque não há comprovação científica de sua eficácia e ela oferece riscos colaterais. Mensagem falsa diz que substância voltará sob nova roupagem e patenteada, para dar lucro às grandes farmacêuticas. Pfizer afirma que não realiza nenhum estudo clínico de medicamento via oral à base de hidroxicloroquina.",https://g1.globo.com/fato-ou-fake/coronavirus/noticia/2021/05/06/e-fake-que-pfizer-tem-desenvolvido-medicamento-oral-contra-covid-19-a-base-de-hidroxicloroquina.ghtml
É #FAKE mensagem atribuída à Secretaria da Saúde de SP com formulário de controle e boleto para vacinação contra Covid-19,"A Secretaria de Estado da Saúde de SP afirma que não envia e-mails com esse tipo de conteúdo. Além disso, as doses estão disponíveis gratuitamente na rede pública de saúde para as pessoas que integram os públicos-alvo da campanha.",https://g1.globo.com/fato-ou-fake/coronavirus/noticia/2021/05/05/e-fake-mensagem-atribuida-a-secretaria-da-saude-de-sp-com-formulario-de-controle-e-boleto-para-vacinacao-contra-covid-19.ghtml
É #FAKE que mortes por Covid-19 cresceram na Suíça após país suspender uso da hidroxicloroquina,Mensagem falsa tem circulado na web. Escritório Federal de Saúde Pública da Suíça diz que não houve aumento de mortes no período mencionado.,https://g1.globo.com/fato-ou-fake/coronavirus/noticia/2021/05/04/e-fake-que-mortes-por-covid-19-cresceram-na-suica-apos-pais-suspender-uso-da-hidroxicloroquina.ghtml
É #FAKE que imagens mostrem pessoas caindo nas ruas após tomarem vacina na Índia,Imagens foram feitas em maio de 2020 após vazamento de gás em fábrica de resina. Índia iniciou vacinação em janeiro de 2021.,https://g1.globo.com/fato-ou-fake/coronavirus/noticia/2021/05/04/e-fake-que-imagens-mostrem-pessoas-caindo-nas-ruas-apos-tomarem-vacina-na-india.ghtml
"É #FAKE que mistura de laranja, limão, gengibre, maçã, cará e babosa cura a Covid",Especialistas dizem que receita é falsa.,https://g1.globo.com/fato-ou-fake/coronavirus/noticia/2021/05/03/e-fake-que-mistura-de-laranja-limao-gengibre-maca-cara-e-babosa-cura-a-covid.ghtml
É #FAKE que foto aérea mostre multidão em protesto contra restrições na pandemia em Londres,Imagem que circula em redes sociais foi feita em 2018 durante manifestações em favor de referendo popular sobre o Brexit.,https://g1.globo.com/fato-ou-fake/coronavirus/noticia/2021/04/29/e-fake-que-foto-aerea-mostre-multidao-em-protesto-contra-restricoes-na-pandemia-em-londres.ghtml
É #FAKE que vídeo mostre hospital vazio na PB e revele farsa da Covid-19,"Imagem mostra profissionais comemorando apenas uma ala sem pacientes. Hospital onde vídeo foi feito, porém, não estava vazio e tinha mais de 75 pacientes na UTI. Atualmente, mesmo com a melhora, ainda há 35 pessoas na unidade de terapia intensiva do Hospital Alberto Urquiza Wanderley, em João Pessoa.",https://g1.globo.com/fato-ou-fake/coronavirus/noticia/2021/04/28/e-fake-que-video-mostre-hospital-vazio-na-pb-e-revele-farsa-da-covid-19.ghtml
É #FAKE que cebola e alho batidos com água curem fibrose pulmonar causada pela Covid-19,"Especialista alerta que esse tipo de receita retarda o atendimento, que deve ser feito o mais rápido possível. Não existe nenhum tipo de receita que reverta fibrose, afirmam médicos.",https://g1.globo.com/fato-ou-fake/coronavirus/noticia/2021/04/28/e-fake-que-cebola-e-alho-batidos-com-agua-curem-fibrose-pulmonar-causada-pela-covid-19.ghtml
É #FAKE que pessoa fica com imunidade mais baixa após tomar vacina e tem risco aumentado de contrair Covid-19,Especialistas refutam alegação contida em texto viral no WhatsApp.,https://g1.globo.com/fato-ou-fake/coronavirus/noticia/2021/04/28/e-fake-que-pessoa-fica-com-imunidade-mais-baixa-apos-tomar-vacina-e-tem-risco-aumentado-de-contrair-covid-19.ghtml
É #FAKE que OMS recomendou Ivermectina para tratar a Covid-19,"Publicação em rede social sugere que Organização Mundial de Saúde apoia o uso do medicamento, mas é o contrário. Entidade recomenda que remédio não seja usado para tratar pacientes com Covid-19.",https://g1.globo.com/fato-ou-fake/coronavirus/noticia/2021/04/27/e-fake-que-oms-recomendou-ivermectina-para-tratar-a-covid-19.ghtml
É #FAKE que estudo da Universidade de Stanford indicou que máscaras são ineficazes contra Covid-19,Instituição afirma que único autor do estudo não é ligado à universidade desde 2016 quando terminou seu mandato de um ano como pesquisador visitante em assuntos não relacionados ao artigo.,https://g1.globo.com/fato-ou-fake/coronavirus/noticia/2021/04/27/e-fake-que-estudo-da-universidade-de-stanford-indicou-que-mascaras-sao-ineficazes-contra-covid-19.ghtml
É #FAKE documento apontado como sigiloso com pauta da Globo sobre cobertura da pandemia,Publicação falsa tem circulado com frequência nas redes sociais. Texto jamais foi escrito pelo editor-chefe do JH. Globo reforça que documento é falso. Há elementos que comprovam que ele foi fabricado.,https://g1.globo.com/fato-ou-fake/coronavirus/noticia/2021/04/26/e-fake-documento-apontado-como-sigiloso-com-pauta-da-globo-sobre-cobertura-da-pandemia.ghtml
É #FAKE que vídeo que mostra água da torneira em teste rápido para Covid revele ineficácia do dispositivo,Fabricante afirma que teste deve ser usado com amostras coletadas por um swab nasal ou nasofaríngeo inserido nas narinas de uma pessoa e não deve ser testado na água ou em quaisquer outros alimentos ou líquidos. Mensagem tem outras informações falsas.,https://g1.globo.com/fato-ou-fake/coronavirus/noticia/2021/04/23/e-fake-que-video-que-mostra-agua-da-torneira-em-teste-rapido-para-covid-revele-ineficacia-do-dispositivo.ghtml
É #FAKE que vídeo mostre confronto com a polícia na Argentina em razão de restrições impostas na pandemia,"Imagens, na verdade, foram gravadas em 2017, em protesto contra a reforma da Previdência no país e não têm relação com as medidas de distanciamento adotadas pelo atual governo argentino contra a Covid-19.",https://g1.globo.com/fato-ou-fake/coronavirus/noticia/2021/04/23/e-fake-que-video-mostre-confronto-com-a-policia-na-argentina-em-razao-de-restricoes-impostas-na-pandemia.ghtml
É #FAKE mensagem que diz que médico analisou 1.500 testes positivos de Covid-19 e não detectou o vírus causador da doença em nenhum,"Texto falso circula em versões diferentes e autoria do estudo também varia, mas é sempre atribuída a cientistas que não constam de bases de dados de publicações científicas.",https://g1.globo.com/fato-ou-fake/coronavirus/noticia/2021/04/22/e-fake-mensagem-que-diz-que-medico-analisou-1500-testes-positivos-de-covid-19-e-nao-detectou-o-virus-causador-da-doenca-em-nenhum.ghtml
É #FAKE que Senado italiano aprovou 'tratamento precoce' contra Covid-19,"O que foi aprovada foi moção que trata de um protocolo único para tratamento domiciliar de pacientes e não permite uso de medicamentos como a hidroxicloroquina, que não tem comprovação científica.",https://g1.globo.com/fato-ou-fake/coronavirus/noticia/2021/04/16/e-fake-que-senado-italiano-aprovou-tratamento-precoce-contra-covid-19.ghtml
É #FAKE que prefeituras e médicos que diagnosticam casos de Covid-19 ou atestam óbitos pela doença recebem dinheiro a mais por cada paciente,Ministério da Saúde desmente alegações falsas contidas em vídeo. Especialista em saúde pública também deixa claro que teoria é totalmente infundada.,https://g1.globo.com/fato-ou-fake/coronavirus/noticia/2021/04/15/e-fake-que-prefeituras-e-medicos-que-diagnosticam-casos-de-covid-19-ou-atestam-obitos-pela-doenca-recebem-dinheiro-a-mais-por-cada-paciente.ghtml
É #FAKE que foto mostre Ivete Sangalo em almoço de família durante a pandemia de Covid-19,"Imagem compartilhada nas redes sociais foi tirada em 2019, antes que o Brasil registrasse o primeiro caso de coronavírus.",https://g1.globo.com/fato-ou-fake/coronavirus/noticia/2021/04/13/e-fake-que-foto-mostre-ivete-sangalo-em-almoco-de-familia-durante-a-pandemia-de-covid-19.ghtml
É #FAKE que STF autorizou abertura de 'campos de concentração' para pessoas que recusam vacinação contra Covid-19,"Mensagens falsas dizem que ação foi pedida pela PGR e direcionada ao governo do Paraná. Órgãos negam. Não há, nos registros do Supremo Tribunal Federal, ação com o número indicado nas mensagens. Trata-se de uma montagem.",https://g1.globo.com/fato-ou-fake/coronavirus/noticia/2021/04/13/e-fake-que-stf-autorizou-abertura-de-campos-de-concentracao-para-pessoas-que-recusam-vacinacao-contra-covid-19.ghtml
É #FAKE que vídeo mostre ciclistas descumprindo restrições e ficando pelados em praia do Rio à noite,"Gravação, na verdade, é de 2019. Ou seja, anterior à pandemia. Os ciclistas participavam da campanha de conscientização 'Pedalada Pelada'.",https://g1.globo.com/fato-ou-fake/coronavirus/noticia/2021/04/12/e-fake-que-video-mostre-ciclistas-descumprindo-restricoes-e-ficando-pelados-em-praia-do-rio-a-noite.ghtml
É #FAKE que imagem mostre banhistas expulsando guardas municipais da praia durante a pandemia,Vídeo compartilhado em rede social é antigo e não tem nenhuma relação com medidas de restrição em razão do coronavírus. Imagens foram feitas em 2012 após uma briga por causa de uma partida de altinho à beira-mar.,https://g1.globo.com/fato-ou-fake/coronavirus/noticia/2021/04/12/e-fake-que-imagem-mostre-banhistas-expulsando-guardas-municipais-da-praia-durante-a-pandemia.ghtml
É #FAKE que foto de repórter com macacão e cinegrafista sem proteção revele farsa da Covid-19 propagada pela mídia,"Imagem é de reportagem feita no Líbano, em março de 2020, para mostrar fábrica de trajes contra o coronavírus feitos com materiais alternativos. País passa por crise econômica e roupa visava contornar dificuldade de importação de trajes médicos.",https://g1.globo.com/fato-ou-fake/coronavirus/noticia/2021/04/12/e-fake-que-foto-de-reporter-com-macacao-e-cinegrafista-sem-protecao-revele-farsa-da-covid-19-propagada-pela-midia.ghtml
É #FAKE que lei sancionada por Bolsonaro permite processar governadores e prefeitos por medidas de restrição contra a Covid-19,Boato usa lei que versa sobre stalking para criar narrativa totalmente falsa.,https://g1.globo.com/fato-ou-fake/coronavirus/noticia/2021/04/09/e-fake-que-lei-sancionada-por-bolsonaro-permite-processar-governadores-e-prefeitos-por-medidas-de-restricao-contra-a-covid-19.ghtml
É #FAKE que Chapecó zerou internações em UTIs por Covid-19 depois de adotar tratamento precoce,"Cidade tem 178 internados pela doença, sendo 116 em UTIs. O que houve foi o fechamento de um hospital montado no final de fevereiro, quando Chapecó tinha 100% dos leitos ocupados.",https://g1.globo.com/fato-ou-fake/coronavirus/noticia/2021/04/08/e-fake-que-chapeco-zerou-internacoes-em-utis-por-covid-19-depois-de-adotar-tratamento-precoce.ghtml
É #FAKE que vídeo mostre protesto de policiais franceses contra as medidas sanitárias para barrar a Covid-19,"Ato, na verdade, foi contra o ministro do interior francês Christophe Castaner, ocorreu no ano passado e não teve nenhuma relação com a pandemia.",https://g1.globo.com/fato-ou-fake/coronavirus/noticia/2021/04/08/e-fake-que-video-mostre-protesto-de-policiais-franceses-contra-as-medidas-sanitarias-para-barrar-a-covid-19.ghtml
É #FAKE que vídeo mostre mulher viva em caixão durante velório em São Paulo,"Protocolo da prefeitura diz que, mesmo quando há apenas suspeita de Covid-19, não é possível realizar velório, o que foi descumprido. Sangramento relatado por familiares é normal. Neto admite ter se excedido ao gravar imagens e dizer que ela não estava morta em razão da emoção.",https://g1.globo.com/fato-ou-fake/coronavirus/noticia/2021/04/07/e-fake-que-video-mostre-mulher-viva-em-caixao-durante-velorio-em-sao-paulo.ghtml
É #FAKE que Anvisa liberou Ivermectina e ainda ampliou sua dosagem para tratamento de Covid-19,"O que a Anvisa fez, no ano passado, foi dispensar a retenção de receita para compra do remédio antiparasitário nas farmácias. Mas a agência reforça que a medicação é recomendada apenas para tratar doenças que constam de sua bula, como verminoses. A Anvisa diz ainda que o único medicamento com indicação em bula aprovado para o tratamento de Covid é o Remdesivir.",https://g1.globo.com/fato-ou-fake/coronavirus/noticia/2021/04/07/e-fake-que-anvisa-liberou-ivermectina-e-ainda-ampliou-sua-dosagem-para-tratamento-de-covid-19.ghtml
É #FAKE que quase toda a população de Serrana já foi imunizada e ainda assim mortes por Covid-19 explodiram na cidade,"Publicação falsa sugere que 96% da cidade foi imunizada e, mesmo assim, o número de mortes só cresce. Butantan informa que o estudo ainda não terminou e que maioria das pessoas do município não tomou as duas doses da Coronavac.",https://g1.globo.com/fato-ou-fake/coronavirus/noticia/2021/04/05/e-fake-que-quase-toda-a-populacao-de-serrana-ja-foi-imunizada-e-ainda-assim-mortes-por-covid-19-explodiram-na-cidade.ghtml
É #FAKE que critério mudou e que doses da vacina contra a Covid-19 são enviadas aos municípios de SP de acordo com os cadastros do site Vacina Já,Mensagem falsa informa que o critério de envio foi alterado. Governo de SP nega mudança.,https://g1.globo.com/fato-ou-fake/coronavirus/noticia/2021/04/05/e-fake-que-criterio-mudou-e-que-doses-da-vacina-contra-a-covid-19-sao-enviadas-aos-municipios-de-sp-de-acordo-com-os-cadastros-do-site-vacina-ja.ghtml
É #FAKE que vídeo em cemitério prove fraude nos números da Covid-19 e enterros sem corpos,Gravação feita por equipe de TV no Espírito Santo tinha como tema atividade de coveiros após denúncia de sindicato de que profissionais têm trabalhado em condições não ideais. Cenas foram gravadas apenas para compor a reportagem.,https://g1.globo.com/fato-ou-fake/coronavirus/noticia/2021/04/05/e-fake-que-video-em-cemiterio-prove-fraude-nos-numeros-da-covid-19-e-enterros-sem-corpos.ghtml
É #FAKE que vídeo de multidão na Argentina mostre protesto contra medidas de isolamento na pandemia,"Imagens foram gravadas em outubro de 2019, durante manifestação de apoio ao ex-presidente Maurício Macri. Ou seja, antes mesmo do primeiro caso de coronavírus no país.",https://g1.globo.com/fato-ou-fake/coronavirus/noticia/2021/04/05/e-fake-que-video-de-multidao-na-argentina-mostre-protesto-contra-medidas-de-isolamento-na-pandemia.ghtml
É #FAKE mensagem que lista cidades sem morte nem internação por Covid-19 após adoção de tratamento precoce,"De acordo com boletins divulgados pelas secretarias dos municípios que constam na lista falsa, há tanto internados quanto óbitos registrados em quase todas elas. Além disso, há prefeituras que negam ter 'kit Covid' para combater a doença.",https://g1.globo.com/fato-ou-fake/coronavirus/noticia/2021/04/01/e-fake-mensagem-que-lista-cidades-com-zero-mortes-e-internacoes-por-covid-19-apos-adocao-de-tratamento-precoce.ghtml
É #FAKE que vídeo mostre mulher ainda viva e mexendo os braços sendo ensacada e considerada morta por Covid-19,"Paciente morreu em 9 de março vítima de Síndrome Respiratória Aguda Grave por Covid-19, segundo Secretaria da Saúde do Maranhão. Movimento registrado nas imagens é efeito da gravidade, avalia médico.",https://g1.globo.com/fato-ou-fake/coronavirus/noticia/2021/03/31/e-fake-que-video-mostre-mulher-ainda-viva-e-mexendo-os-bracos-sendo-ensacada-e-considerada-morta-por-covid-19.ghtml
É #FAKE que vídeo mostra multidão em protesto contra morte de PM na Bahia,"Imagens, na verdade, são antigas, de 2015. E elas mostram torcedores do Corinthians, em São Paulo.",https://g1.globo.com/fato-ou-fake/coronavirus/noticia/2021/03/30/e-fake-que-video-mostra-multidao-em-protesto-contra-morte-de-pm-na-bahia.ghtml
É #FAKE que vídeo em que homem aparece fumando dentro de saco mostre fraude com mortos na pandemia,Imagens fazem parte de gravação de clipe russo e foram publicadas no Tik Tok pelo diretor de arte do vídeo.,https://g1.globo.com/fato-ou-fake/coronavirus/noticia/2021/03/30/e-fake-que-video-em-que-homem-aparece-fumando-dentro-de-saco-mostre-fraude-com-mortos-na-pandemia.ghtml
É #FAKE que governador de Sergipe fez decreto abolindo o direito à propriedade privada,Decreto apenas permite a requisição de imóveis e serviços pessoais de forma temporária durante a pandemia. Isso já está previsto na Constituição. Há uma lei federal similar em vigor de autoria do presidente Jair Bolsonaro.,https://g1.globo.com/fato-ou-fake/coronavirus/noticia/2021/03/29/e-fake-que-governador-de-sergipe-fez-decreto-abolindo-o-direito-a-propriedade-privada.ghtml
É #FAKE que governador de Sergipe disse que quem descumprir toque de recolher levará 'porrada da polícia',Mensagem falsa altera vídeo de coletiva de imprensa com dublagem. Gravações originais veiculadas pela imprensa mostram que governador fala sobre medidas restritivas e não faz menção nenhuma a ações violentas.,https://g1.globo.com/fato-ou-fake/coronavirus/noticia/2021/03/26/e-fake-que-governador-de-sergipe-disse-que-quem-descumprir-toque-de-recolher-levara-porrada-da-policia.ghtml
É #FAKE que Fiocruz tem fabricado vacina brasileira com ajuda de Israel em sigilo,Mensagem que circula nas redes diz que projeto é supervisionado pelo vice-presidente Hamilton Mourão. Fiocruz afirma que única vacina produzida na fundação é o imunizante desenvolvido pela Universidade Oxford e a farmacêutica AstraZeneca. Mourão refuta totalmente o boato.,https://g1.globo.com/fato-ou-fake/coronavirus/noticia/2021/03/26/e-fake-que-fiocruz-tem-fabricado-vacina-brasileira-com-ajuda-de-israel-em-sigilo.ghtml
É #FAKE que vídeo mostre policiais se recusando a enfrentar manifestantes contra o lockdown na Itália,"Imagem é antiga, de 2013. Ela foi tirada totalmente de contexto em boato disseminado nas redes.",https://g1.globo.com/fato-ou-fake/coronavirus/noticia/2021/03/25/e-fake-que-foto-mostre-policiais-se-recusando-a-enfrentar-manifestantes-contra-o-lockdown-na-italia.ghtml
É #FAKE que Fiocruz tem sugerido inalação com água sanitária a pessoas com suspeita de Covid-19,Vídeo que circula pelas redes sociais diz que inalar água sanitária com bicarbonato de sódio previne e trata a Covid-19. Fiocruz diz que não indica procedimento e que afirmações são falsas.,https://g1.globo.com/fato-ou-fake/coronavirus/noticia/2021/03/25/e-fake-que-fiocruz-tem-sugerido-inalacao-com-agua-sanitaria-a-pessoas-com-suspeita-de-covid-19.ghtml
É #FAKE que fumaça preta vista em crematório de Porto Alegre seja resultado do acúmulo de mortos por Covid-19,"Fumaça foi ocasionada por queda de energia na unidade. Demanda pelo serviço aumentou, mas apenas uma cremação pode ser feita por vez.",https://g1.globo.com/fato-ou-fake/coronavirus/noticia/2021/03/24/e-fake-que-fumaca-preta-vista-em-crematorio-de-porto-alegre-seja-resultado-do-acumulo-de-mortos-por-covid-19.ghtml
É #FAKE que imagens mostrem saque a supermercado em Salvador em 2021 durante medidas de isolamento social,Imagens são antigas e não têm nenhuma relação com a pandemia. Elas foram feitas em 2012.,https://g1.globo.com/fato-ou-fake/coronavirus/noticia/2021/03/24/e-fake-que-imagens-mostrem-saque-a-supermercado-em-salvador-em-2021-durante-medidas-de-isolamento-social.ghtml
É #FAKE que gravação em hospital mostre ‘teatro da Covid-19’ no Ceará,"Imagens são, na verdade, de hospital em Israel. Cenas foram feitas para vídeo promocional.",https://g1.globo.com/fato-ou-fake/coronavirus/noticia/2021/03/24/e-fake-que-gravacao-em-hospital-mostre-teatro-da-covid-19-no-ceara.ghtml
É #FAKE cronograma que mostra datas de vacinação contra a Covid-19 para todas as faixas etárias em SP,Mensagem falsa apresenta intervalos de idade e dias de início da imunização contra o coronavírus.,https://g1.globo.com/fato-ou-fake/coronavirus/noticia/2021/03/23/e-fake-cronograma-que-mostra-datas-de-vacinacao-contra-a-covid-19-para-todas-as-faixas-etarias-em-sp.ghtml
É #FAKE que infectologistas de todo o país foram obrigados a assinar documento contra tratamento precoce para Covid-19,"Associação Brasileira de Infectologia citada na mensagem falsa nem sequer existe. Infectologistas dizem que não foram proibidos de prescrever tratamento precoce. Remédios, porém, não têm eficácia comprovada contra a doença.",https://g1.globo.com/fato-ou-fake/coronavirus/noticia/2021/03/22/e-fake-que-infectologistas-de-todo-o-pais-foram-obrigados-a-assinar-documento-contra-tratamento-precoce-para-covid-19.ghtml
